TEAM_ID,TEAM_NAME,PLAYER,PLAYER_ID
1610612757,Portland Trail Blazers,Jusuf Nurkić,203994
1610612757,Portland Trail Blazers,Seth Curry,203552
1610612757,Portland Trail Blazers,Zach Collins,1628380
1610612759,San Antonio Spurs,Lonnie Walker IV,1629022
1610612759,San Antonio Spurs,Quincy Pondexter,202347
1610612759,San Antonio Spurs,Derrick White,1628401
1610612759,San Antonio Spurs,Dejounte Murray,1627749
1610612759,San Antonio Spurs,Chimezie Metu,1629002
1610612759,San Antonio Spurs,Patty Mills,201988
1610612759,San Antonio Spurs,DeMar DeRozan,201942
1610612759,San Antonio Spurs,Bryn Forbes,1627854
1610612759,San Antonio Spurs,LaMarcus Aldridge,200746
1610612759,San Antonio Spurs,Drew Eubanks,1629234
1610612759,San Antonio Spurs,Marco Belinelli,201158
1610612759,San Antonio Spurs,Rudy Gay,200752
1610612759,San Antonio Spurs,Jakob Poeltl,1627751
1610612759,San Antonio Spurs,Ben Moore,1628500
1610612759,San Antonio Spurs,Donatas Motiejunas,202700
1610612759,San Antonio Spurs,Dante Cunningham,201967
1610612759,San Antonio Spurs,Dāvis Bertāns,202722
1610612760,Oklahoma City Thunder,Russell Westbrook,201566
1610612760,Oklahoma City Thunder,Raymond Felton,101109
1610612760,Oklahoma City Thunder,Nerlens Noel,203457
1610612760,Oklahoma City Thunder,Markieff Morris,202693
1610612760,Oklahoma City Thunder,Hamidou Diallo,1628977
1610612760,Oklahoma City Thunder,Jawun Evans,1628393
1610612760,Oklahoma City Thunder,Jerami Grant,203924
1610612760,Oklahoma City Thunder,Abdel Nader,1627846
1610612760,Oklahoma City Thunder,Steven Adams,203500
1610612760,Oklahoma City Thunder,Paul George,202331
1610612760,Oklahoma City Thunder,Donte Grantham,1629055
1610612760,Oklahoma City Thunder,Dennis Schröder,203471
1610612760,Oklahoma City Thunder,Andre Roberson,203460
1610612760,Oklahoma City Thunder,Terrance Ferguson,1628390
1610612760,Oklahoma City Thunder,Deonte Burton,1629126
1610612760,Oklahoma City Thunder,Patrick Patterson,202335
1610612761,Toronto Raptors,Patrick McCaw,1627775
1610612761,Toronto Raptors,Kawhi Leonard,202695
1610612761,Toronto Raptors,OG Anunoby,1628384
1610612761,Toronto Raptors,Kyle Lowry,200768
1610612761,Toronto Raptors,Jordan Loyd,1628070
1610612761,Toronto Raptors,Serge Ibaka,201586
1610612761,Toronto Raptors,Malcolm Miller,1626259
1610612761,Toronto Raptors,Danny Green,201980
1610612761,Toronto Raptors,Eric Moreland,203961
1610612761,Toronto Raptors,Jeremy Lin,202391
1610612761,Toronto Raptors,Jodie Meeks,201975
1610612761,Toronto Raptors,Fred VanVleet,1627832
1610612761,Toronto Raptors,Norman Powell,1626181
1610612761,Toronto Raptors,Chris Boucher,1628449
1610612761,Toronto Raptors,Marc Gasol,201188
1610612761,Toronto Raptors,Pascal Siakam,1627783
1610612762,Utah Jazz,Joe Ingles,204060
1610612762,Utah Jazz,Ricky Rubio,201937
1610612762,Utah Jazz,Danté Exum,203957
1610612762,Utah Jazz,Tony Bradley,1628396
1610612762,Utah Jazz,Derrick Favors,202324
1610612762,Utah Jazz,Thabo Sefolosha,200757
1610612762,Utah Jazz,Royce O'Neale,1626220
1610612762,Utah Jazz,Grayson Allen,1628960
1610612762,Utah Jazz,Raul Neto,203526
1610612762,Utah Jazz,Kyle Korver,2594
1610612762,Utah Jazz,Rudy Gobert,203497
1610612762,Utah Jazz,Naz Mitrou-Long,1628513
1610612762,Utah Jazz,Georges Niang,1627777
1610612762,Utah Jazz,Ekpe Udoh,202327
1610612762,Utah Jazz,Tyler Cavanaugh,1628463
1610612762,Utah Jazz,Donovan Mitchell,1628378
1610612762,Utah Jazz,Jae Crowder,203109
1610612765,Detroit Pistons,Andre Drummond,203083
1610612765,Detroit Pistons,Reggie Jackson,202704
1610612765,Detroit Pistons,Luke Kennard,1628379
1610612765,Detroit Pistons,Bruce Brown,1628971
1610612765,Detroit Pistons,Thon Maker,1627748
1610612765,Detroit Pistons,Langston Galloway,204038
1610612765,Detroit Pistons,Isaiah Whitehead,1627785
1610612765,Detroit Pistons,Khyri Thomas,1629017
1610612765,Detroit Pistons,Ish Smith,202397
1610612765,Detroit Pistons,Svi Mykhailiuk,1629004
1610612765,Detroit Pistons,Wayne Ellington,201961
1610612765,Detroit Pistons,Glenn Robinson III,203922
1610612765,Detroit Pistons,Blake Griffin,201933
1610612765,Detroit Pistons,Kalin Lucas,203564
1610612765,Detroit Pistons,Zaza Pachulia,2585
1610612765,Detroit Pistons,Jon Leuer,202720
1610612765,Detroit Pistons,Jose Calderon,101181
